89,40,91,21,22
79,22,22,64,7
26,49,75,82,73
36,24,7,77,60
50,91,13,68,18
74,31,42,9,6
38,81,83,53,56
90,28,91,14,62
53,58,89,96,38
77,76,99,24,26
9,12,88,57,97
50,60,47,68,41
58,61,66,70,44
10,77,25,59,70
11,78,27,3,75
50,86,60,48,35
36,32,41,96,16
49,90,77,45,60
13,41,38,30,76
98,49,99,76,52
39,55,98,49,15
6,45,47,32,16
75,53,98,83,76
84,35,71,34,53
45,74,15,50,16
22,48,68,63,10
99,78,90,22,40
8,41,27,19,20
33,40,73,80,50
52,23,34,97,36
18,68,36,22,79
39,14,91,51,59
37,96,27,66,97
28,71,43,99,4
82,7,64,7,45
25,15,3,53,16
82,88,74,48,51
32,93,29,76,40
58,30,37,79,61
82,63,80,65,1
74,24,4,32,42
9,58,89,71,55
40,72,83,56,76
89,12,24,35,4
4,53,10,15,19
84,58,3,27,21
21,9,85,54,64
96,18,28,61,73
57,66,41,44,70
96,28,3,67,30
53,14,10,68,17
38,52,81,97,59
59,31,51,20,64
88,77,4,36,57
18,80,78,98,18
40,84,35,72,32
48,46,88,57,10
90,15,55,22,45
80,84,39,40,96
41,55,31,90,80
43,89,39,2,90
53,48,97,72,67
81,93,50,9,70
85,26,41,55,25
61,80,8,27,24
75,99,3,57,10
95,56,24,36,17
97,46,74,6,4
50,73,17,87,18
68,26,98,73,7
81,95,7,10,44
10,7,14,81,83
61,36,95,63,14
87,57,17,76,60
34,19,39,96,37
59,14,56,70,36
44,73,87,93,89
81,38,99,24,16
20,83,23,34,19
56,47,71,51,73
